image_name,target_len,prediction_len,length_ratio,token_edit_distance,normalized_token_edit_distance,char_edit_distance,exact_match_bool,graph_em_ok,graph_structure_ok,chemfig_count,arrow_count,branch_count,ring_anchor_count,angle_bond_count,max_brace_depth,max_paren_depth,structure_score
valid_01373.jpg,142,142,1.0,16.0,0.1403508771929824,8.0,False,True,True,2,1,28,8,33,1,4,346
valid_01374.jpg,104,103,0.9903846153846154,12.0,0.1304347826086956,24.0,False,False,False,2,0,12,2,15,2,4,208
valid_01375.jpg,93,94,1.010752688172043,14.0,0.1728395061728395,17.0,False,False,False,2,1,12,6,25,2,2,235
valid_01376.jpg,97,97,1.0,9.0,0.1111111111111111,6.0,False,False,False,3,1,16,4,23,2,2,249
valid_01377.jpg,120,120,1.0,28.0,0.28,98.0,False,False,False,2,0,20,4,26,2,2,276
valid_01378.jpg,196,196,1.0,18.0,0.1022727272727272,9.0,False,True,True,5,3,20,8,34,4,2,438
valid_01379.jpg,131,131,1.0,10.0,0.0854700854700854,5.0,False,True,True,2,1,14,4,17,3,3,265
valid_01380.jpg,150,145,0.9666666666666667,27.0,0.221311475409836,43.0,False,False,False,2,1,28,8,33,2,4,362
valid_01381.jpg,131,136,1.0381679389312977,17.0,0.1559633027522936,32.0,False,False,False,3,1,22,8,29,2,4,325
valid_01382.jpg,130,131,1.0076923076923077,9.0,0.0818181818181818,5.0,False,False,True,2,1,20,4,26,3,4,300
valid_01383.jpg,137,137,1.0,12.0,0.1008403361344537,16.0,False,False,False,3,1,18,4,31,2,3,311
valid_01384.jpg,146,140,0.958904109589041,21.0,0.1779661016949152,36.0,False,False,False,2,1,28,8,33,2,4,358
valid_01385.jpg,142,142,1.0,18.0,0.1578947368421052,14.0,False,False,False,2,1,28,8,33,1,4,346
valid_01386.jpg,100,100,1.0,8.0,0.0952380952380952,4.0,False,True,True,3,1,16,4,22,2,3,250
valid_01387.jpg,192,192,1.0,13.0,0.0738636363636363,7.0,False,False,True,3,3,16,6,29,2,2,374
valid_01388.jpg,129,129,1.0,16.0,0.1523809523809524,8.0,False,True,True,2,1,24,8,32,1,4,319
valid_01389.jpg,197,197,1.0,18.0,0.1016949152542373,9.0,False,True,True,5,3,20,8,34,4,2,439
valid_01390.jpg,128,128,1.0,8.0,0.0701754385964912,4.0,False,True,True,2,1,14,4,17,3,3,262
valid_01391.jpg,129,129,1.0,10.0,0.0884955752212389,8.0,False,False,False,3,2,16,4,23,2,3,287
valid_01392.jpg,144,136,0.9444444444444444,25.0,0.1984126984126984,84.0,False,False,False,4,2,18,6,28,3,3,340
valid_01393.jpg,145,147,1.013793103448276,11.0,0.0839694656488549,13.0,False,False,False,3,1,14,4,27,3,2,307
valid_01394.jpg,47,45,0.9574468085106383,6.0,0.1395348837209302,6.0,False,False,True,1,1,4,2,10,2,1,115
valid_01395.jpg,136,136,1.0,16.0,0.1290322580645161,8.0,False,True,True,3,1,12,8,28,3,3,306
valid_01396.jpg,166,152,0.9156626506024096,34.0,0.2297297297297297,89.0,False,False,False,4,2,18,10,39,4,2,404
valid_01397.jpg,110,109,0.990909090909091,10.0,0.1041666666666666,13.0,False,False,False,2,1,14,4,18,2,3,238
valid_01398.jpg,129,132,1.0232558139534884,31.0,0.2792792792792792,112.0,False,False,False,2,1,18,8,29,2,4,303
valid_01399.jpg,87,87,1.0,6.0,0.0759493670886076,34.0,False,True,True,3,1,8,0,20,2,2,197
valid_01400.jpg,113,113,1.0,22.0,0.2268041237113402,30.0,False,False,False,2,1,16,8,22,2,3,267
valid_01401.jpg,124,124,1.0,17.0,0.1666666666666666,11.0,False,False,False,2,1,22,8,31,1,4,306
valid_01402.jpg,93,93,1.0,9.0,0.108433734939759,5.0,False,False,True,2,1,10,4,15,2,2,203
valid_01403.jpg,101,101,1.0,9.0,0.1058823529411764,6.0,False,False,False,2,1,16,4,28,1,3,247
valid_01404.jpg,190,190,1.0,26.0,0.1547619047619047,14.0,False,False,True,4,3,22,12,39,3,4,444
valid_01405.jpg,139,139,1.0,8.0,0.0629921259842519,4.0,False,True,True,2,1,12,4,20,2,3,265
valid_01406.jpg,116,116,1.0,14.0,0.1320754716981132,41.0,False,False,True,2,0,10,2,13,3,2,218
valid_01407.jpg,150,150,1.0,8.0,0.0597014925373134,4.0,False,True,True,2,1,16,4,22,2,3,292
valid_01408.jpg,100,100,1.0,20.0,0.2272727272727272,14.0,False,False,False,3,1,12,8,29,2,3,264
valid_01409.jpg,107,107,1.0,9.0,0.0927835051546391,6.0,False,False,False,2,1,10,4,15,2,2,217
valid_01410.jpg,108,113,1.0462962962962963,24.0,0.2608695652173913,59.0,False,False,False,4,1,16,6,35,1,2,290
valid_01411.jpg,90,86,0.9555555555555556,19.0,0.25,23.0,False,False,False,2,1,14,4,19,2,3,220
valid_01412.jpg,79,79,1.0,12.0,0.1690140845070422,10.0,False,False,False,2,1,8,4,17,2,1,187
valid_01413.jpg,145,172,1.186206896551724,50.0,0.3875968992248062,192.0,False,False,False,4,1,16,10,40,2,2,357
valid_01414.jpg,119,100,0.8403361344537815,37.0,0.3592233009708738,160.0,False,False,False,2,1,16,8,22,2,3,273
valid_01415.jpg,76,79,1.0394736842105263,23.0,0.3382352941176471,57.0,False,False,False,2,1,8,8,20,1,1,194
valid_01416.jpg,115,115,1.0,17.0,0.1717171717171717,9.0,False,False,False,2,1,16,8,32,2,2,289
valid_01417.jpg,89,89,1.0,8.0,0.0963855421686747,4.0,False,True,True,2,1,6,4,19,2,2,195
valid_01418.jpg,269,278,1.033457249070632,42.0,0.1757322175732217,90.0,False,False,False,6,4,30,16,57,3,3,617
valid_01419.jpg,136,130,0.9558823529411765,28.0,0.2592592592592592,128.0,False,False,False,2,1,28,4,33,1,3,328
valid_01420.jpg,94,94,1.0,9.0,0.1125,5.0,False,False,False,2,1,14,4,20,2,3,226
valid_01421.jpg,113,113,1.0,8.0,0.0842105263157894,4.0,False,True,True,3,1,18,4,25,2,2,275
valid_01422.jpg,109,103,0.944954128440367,14.0,0.1505376344086021,39.0,False,False,False,2,1,16,4,22,2,2,251
valid_01423.jpg,113,113,1.0,17.0,0.1683168316831683,10.0,False,False,False,2,1,12,8,20,1,2,243
valid_01424.jpg,76,76,1.0,8.0,0.1290322580645161,4.0,False,True,True,2,1,14,4,17,1,2,194
valid_01425.jpg,137,137,1.0,18.0,0.1592920353982301,16.0,False,False,False,2,1,24,8,28,2,4,327
valid_01426.jpg,105,106,1.0095238095238095,19.0,0.2043010752688172,30.0,False,False,False,3,1,12,4,22,4,2,259
valid_01427.jpg,143,131,0.916083916083916,26.0,0.2260869565217391,82.0,False,False,False,2,1,28,8,34,1,4,349
valid_01428.jpg,108,108,1.0,16.0,0.1702127659574468,8.0,False,True,True,3,1,14,8,27,2,2,274
valid_01429.jpg,113,107,0.9469026548672567,26.0,0.268041237113402,48.0,False,False,False,2,1,16,8,22,3,3,275
valid_01430.jpg,114,114,1.0,8.0,0.08,4.0,False,True,True,2,1,14,4,17,3,1,248
valid_01431.jpg,68,68,1.0,8.0,0.1290322580645161,4.0,False,True,True,2,1,6,4,15,2,1,166
valid_01432.jpg,57,57,1.0,9.0,0.1836734693877551,6.0,False,False,False,2,1,8,4,14,1,3,151
valid_01433.jpg,116,116,1.0,9.0,0.0849056603773584,8.0,False,False,False,2,1,10,4,15,3,2,234
valid_01434.jpg,105,105,1.0,8.0,0.086021505376344,4.0,False,True,True,2,1,12,4,18,3,2,235
valid_01435.jpg,102,102,1.0,10.0,0.1162790697674418,8.0,False,False,False,2,1,16,4,22,2,2,244
valid_01436.jpg,103,103,1.0,16.0,0.1720430107526881,8.0,False,True,True,2,1,10,8,23,3,3,249
valid_01437.jpg,116,115,0.9913793103448276,23.0,0.2446808510638297,32.0,False,False,False,2,1,22,8,31,1,4,298
valid_01438.jpg,83,83,1.0,8.0,0.1095890410958904,4.0,False,True,True,2,1,10,4,19,2,2,201
valid_01439.jpg,82,82,1.0,8.0,0.1081081081081081,4.0,False,True,True,2,1,8,4,18,3,1,200
valid_01440.jpg,297,305,1.026936026936027,36.0,0.1358490566037735,32.0,False,False,True,6,5,32,12,56,3,3,643
valid_01441.jpg,106,106,1.0,8.0,0.0888888888888888,4.0,False,True,True,2,1,16,4,22,2,3,248
valid_01442.jpg,85,85,1.0,11.0,0.1466666666666666,6.0,False,False,False,2,1,10,4,19,2,2,203
valid_01443.jpg,100,97,0.97,12.0,0.1333333333333333,11.0,False,False,True,2,1,10,4,19,3,3,226
valid_01444.jpg,141,141,1.0,18.0,0.1395348837209302,12.0,False,False,False,2,2,12,8,20,3,2,293
valid_01445.jpg,93,88,0.946236559139785,12.0,0.1481481481481481,31.0,False,False,False,2,1,12,4,16,3,2,219
valid_01446.jpg,105,105,1.0,10.0,0.1149425287356321,8.0,False,False,False,2,1,18,4,22,2,4,253
valid_01447.jpg,99,100,1.0101010101010102,17.0,0.2048192771084337,9.0,False,False,True,2,1,16,8,22,2,3,253
valid_01448.jpg,157,164,1.0445859872611465,20.0,0.1438848920863309,31.0,False,False,False,2,1,18,6,28,2,4,323
valid_01449.jpg,116,116,1.0,9.0,0.0865384615384615,6.0,False,False,False,2,1,12,4,25,3,2,260
valid_01450.jpg,102,102,1.0,8.0,0.0888888888888888,4.0,False,True,True,2,1,12,4,18,2,1,224
valid_01451.jpg,130,136,1.0461538461538462,23.0,0.2053571428571428,50.0,False,False,False,3,1,18,8,30,3,3,322
valid_01452.jpg,129,127,0.9844961240310077,11.0,0.1009174311926605,20.0,False,False,False,2,1,20,4,26,3,2,299
valid_01453.jpg,105,105,1.0,10.0,0.1123595505617977,8.0,False,False,False,2,1,16,4,22,2,2,247
valid_01454.jpg,87,87,1.0,9.0,0.1168831168831168,7.0,False,False,False,2,1,10,4,17,2,2,201
valid_01455.jpg,102,102,1.0,8.0,0.0888888888888888,4.0,False,True,True,2,1,12,4,18,2,2,224
valid_01456.jpg,117,117,1.0,8.0,0.0747663551401869,4.0,False,True,True,2,1,10,4,19,3,2,243
valid_01457.jpg,77,84,1.0909090909090908,18.0,0.2686567164179104,38.0,False,False,False,2,1,10,4,17,1,1,183
valid_01458.jpg,115,115,1.0,5.0,0.0495049504950495,22.0,False,False,False,3,2,14,0,23,3,2,263
valid_01459.jpg,80,80,1.0,11.0,0.1571428571428571,32.0,False,False,False,2,1,10,4,17,1,1,186
valid_01460.jpg,111,111,1.0,17.0,0.1868131868131868,9.0,False,False,False,3,1,20,8,30,2,3,301
valid_01461.jpg,99,92,0.9292929292929293,21.0,0.253012048192771,90.0,False,False,False,2,1,16,4,24,3,4,253
valid_01462.jpg,101,101,1.0,13.0,0.1529411764705882,12.0,False,False,False,3,1,16,6,27,2,3,267
valid_01463.jpg,116,116,1.0,19.0,0.1826923076923076,44.0,False,False,False,2,2,12,6,21,2,2,256
valid_01464.jpg,178,178,1.0,43.0,0.2792207792207792,78.0,False,False,False,4,2,24,10,42,3,3,432
valid_01465.jpg,117,116,0.9914529914529915,10.0,0.0934579439252336,13.0,False,False,False,2,1,10,4,15,3,2,235
valid_01466.jpg,145,145,1.0,21.0,0.168,21.0,False,False,False,2,1,20,8,30,2,4,327
valid_01467.jpg,128,128,1.0,8.0,0.0701754385964912,4.0,False,True,True,2,1,14,4,17,3,3,262
valid_01468.jpg,156,156,1.0,16.0,0.1176470588235294,8.0,False,True,True,2,0,20,8,30,3,4,340
valid_01469.jpg,110,111,1.009090909090909,19.0,0.2209302325581395,47.0,False,False,False,3,1,24,4,32,1,3,296
valid_01470.jpg,72,72,1.0,9.0,0.1451612903225806,9.0,False,False,False,2,1,10,4,15,1,2,174
valid_01471.jpg,108,107,0.9907407407407407,13.0,0.13,17.0,False,False,False,2,1,8,4,18,2,2,218
valid_01472.jpg,111,111,1.0,17.0,0.1717171717171717,20.0,False,False,False,2,1,12,4,18,2,2,233
valid_01473.jpg,108,112,1.037037037037037,21.0,0.2282608695652173,20.0,False,False,False,3,1,16,8,26,2,2,278
valid_01474.jpg,192,249,1.296875,67.0,0.3850574712643678,220.0,False,False,False,6,3,18,6,39,4,2,440
valid_01475.jpg,91,91,1.0,9.0,0.12,6.0,False,False,False,2,1,16,4,22,1,3,225
valid_01476.jpg,126,126,1.0,9.0,0.0833333333333333,6.0,False,False,False,2,1,18,4,26,2,4,282
valid_01477.jpg,106,106,1.0,8.0,0.0888888888888888,4.0,False,True,True,2,1,16,4,22,2,2,248
valid_01478.jpg,165,153,0.9272727272727272,34.0,0.2251655629139073,96.0,False,False,False,5,4,14,8,33,3,1,385
valid_01479.jpg,82,82,1.0,8.0,0.1081081081081081,4.0,False,True,True,2,1,8,4,18,3,1,200
valid_01480.jpg,185,184,0.9945945945945946,24.0,0.147239263803681,24.0,False,False,False,5,3,22,10,38,3,2,439
valid_01481.jpg,71,71,1.0,8.0,0.123076923076923,4.0,False,True,True,2,1,6,4,17,2,2,173
valid_01482.jpg,268,268,1.0,26.0,0.1083333333333333,24.0,False,False,True,6,4,28,12,53,3,3,590
valid_01483.jpg,89,89,1.0,9.0,0.1111111111111111,8.0,False,False,False,2,1,8,4,16,2,2,195
valid_01484.jpg,105,104,0.9904761904761905,35.0,0.3846153846153846,85.0,False,False,False,3,1,14,6,30,1,3,263
valid_01485.jpg,89,89,1.0,8.0,0.1012658227848101,4.0,False,True,True,2,1,10,4,17,2,2,203
valid_01486.jpg,87,87,1.0,8.0,0.1066666666666666,4.0,False,True,True,2,1,12,4,17,3,1,215
valid_01487.jpg,106,106,1.0,11.0,0.1222222222222222,10.0,False,False,False,2,1,16,4,22,3,3,256
valid_01488.jpg,129,129,1.0,18.0,0.1463414634146341,18.0,False,False,False,2,1,6,6,16,3,2,243
valid_01489.jpg,111,125,1.1261261261261262,24.0,0.2580645161290322,96.0,False,False,False,2,1,18,8,27,1,3,273
valid_01490.jpg,127,127,1.0,15.0,0.1351351351351351,54.0,False,False,False,2,1,16,4,18,2,2,261
valid_01491.jpg,91,91,1.0,8.0,0.1038961038961039,4.0,False,True,True,2,1,14,4,19,2,2,221
valid_01492.jpg,123,123,1.0,16.0,0.1616161616161616,8.0,False,True,True,2,1,24,8,31,1,3,311
valid_01493.jpg,194,201,1.0360824742268042,62.0,0.3734939759036144,196.0,False,False,False,4,3,28,8,38,2,3,444
valid_01494.jpg,132,132,1.0,16.0,0.1481481481481481,12.0,False,False,False,2,1,24,8,31,1,3,320
valid_01495.jpg,106,108,1.0188679245283019,6.0,0.0612244897959183,10.0,False,False,False,2,1,8,0,20,2,2,208
valid_01496.jpg,118,118,1.0,9.0,0.0833333333333333,6.0,False,False,False,2,0,10,4,18,3,2,236
valid_01497.jpg,86,86,1.0,16.0,0.2162162162162162,8.0,False,True,True,3,1,12,8,28,1,3,240
valid_01498.jpg,113,113,1.0,8.0,0.0842105263157894,4.0,False,True,True,3,1,18,4,25,2,2,275
valid_01499.jpg,100,100,1.0,15.0,0.1785714285714285,20.0,False,True,True,3,1,16,4,22,2,3,250
valid_01500.jpg,156,156,1.0,9.0,0.0671641791044776,7.0,False,False,False,2,1,22,4,25,3,3,330
valid_01501.jpg,133,133,1.0,18.0,0.1651376146788991,9.0,False,True,True,2,1,24,8,30,1,4,319
valid_01502.jpg,83,83,1.0,14.0,0.1866666666666666,9.0,False,False,False,3,1,8,6,20,3,1,219
valid_01503.jpg,113,113,1.0,8.0,0.0792079207920792,4.0,False,True,True,2,1,12,4,20,2,2,239
valid_01504.jpg,119,119,1.0,8.0,0.072072072072072,4.0,False,True,True,2,1,8,4,19,3,2,239
valid_01505.jpg,114,114,1.0,8.0,0.08,8.0,False,False,False,2,1,14,4,21,2,3,248
valid_01506.jpg,125,129,1.032,30.0,0.2857142857142857,52.0,False,False,False,3,1,20,8,34,2,5,323
valid_01507.jpg,94,94,1.0,8.0,0.0975609756097561,4.0,False,True,True,3,1,12,4,20,2,3,228
valid_01508.jpg,97,92,0.9484536082474226,18.0,0.2278481012658227,43.0,False,False,False,2,1,18,4,22,1,3,237
valid_01509.jpg,85,85,1.0,8.0,0.1038961038961039,4.0,False,True,True,2,1,8,4,17,2,1,193
valid_01510.jpg,75,75,1.0,8.0,0.1159420289855072,4.0,False,True,True,2,1,6,4,14,1,2,163
valid_01511.jpg,116,116,1.0,8.0,0.0769230769230769,4.0,False,True,True,2,1,12,4,18,3,2,246
valid_01512.jpg,136,136,1.0,11.0,0.0916666666666666,7.0,False,False,False,2,1,16,4,21,2,4,276
valid_01513.jpg,131,136,1.0381679389312977,17.0,0.1619047619047619,32.0,False,False,False,2,1,26,8,32,1,4,327
valid_01514.jpg,120,120,1.0,16.0,0.1632653061224489,8.0,False,True,True,2,1,22,8,31,1,4,302
valid_01515.jpg,102,102,1.0,8.0,0.0930232558139534,4.0,False,True,True,2,1,16,4,22,2,2,244
valid_01516.jpg,123,123,1.0,42.0,0.3925233644859813,92.0,False,False,False,2,1,16,4,20,2,2,261
valid_01517.jpg,112,112,1.0,22.0,0.2391304347826087,16.0,False,False,False,2,1,20,8,29,1,3,284
valid_01518.jpg,118,118,1.0,8.0,0.0769230769230769,4.0,False,True,True,2,1,14,4,21,2,3,252
valid_01519.jpg,90,90,1.0,8.0,0.1025641025641025,4.0,False,True,True,2,1,12,4,18,2,2,212
valid_01520.jpg,138,138,1.0,16.0,0.1428571428571428,8.0,False,True,True,3,1,26,8,34,2,4,354
valid_01521.jpg,91,91,1.0,8.0,0.0987654320987654,4.0,False,True,True,2,1,10,4,15,2,2,201
valid_01522.jpg,102,102,1.0,9.0,0.1046511627906976,5.0,False,False,False,2,1,16,4,22,2,2,244
valid_01523.jpg,98,101,1.030612244897959,13.0,0.1413043478260869,29.0,False,False,False,3,1,6,2,17,3,1,210
valid_01524.jpg,157,156,0.9936305732484076,13.0,0.1023622047244094,14.0,False,False,False,2,1,30,4,33,3,5,371
valid_01525.jpg,162,162,1.0,12.0,0.0821917808219178,6.0,False,True,True,2,1,16,4,18,2,4,296
valid_01526.jpg,109,109,1.0,8.0,0.0824742268041237,4.0,False,True,True,2,1,12,4,18,2,1,231
valid_01527.jpg,207,173,0.8357487922705314,124.0,0.6492146596858639,375.0,False,False,False,5,2,16,10,35,3,8,431
valid_01528.jpg,111,111,1.0,9.0,0.0927835051546391,6.0,False,False,False,2,1,14,4,19,2,3,241
valid_01529.jpg,105,105,1.0,25.0,0.2808988764044944,86.0,False,False,False,2,1,16,4,22,2,2,247
valid_01530.jpg,87,87,1.0,0.0,0.0,0.0,True,True,True,3,1,8,0,20,2,2,197
valid_01531.jpg,119,118,0.9915966386554622,14.0,0.1386138613861386,16.0,False,False,False,3,1,18,6,32,1,4,293
valid_01532.jpg,120,120,1.0,16.0,0.1481481481481481,8.0,False,True,True,3,0,12,8,28,2,3,276
valid_01533.jpg,89,96,1.0786516853932584,10.0,0.1234567901234567,19.0,False,False,True,3,0,8,0,20,3,2,201
valid_01534.jpg,105,105,1.0,10.0,0.1098901098901098,8.0,False,False,False,2,1,14,4,17,2,2,231
valid_01535.jpg,123,123,1.0,8.0,0.0747663551401869,4.0,False,True,True,2,1,16,4,24,2,3,269
valid_01536.jpg,99,104,1.0505050505050506,9.0,0.1011235955056179,25.0,False,False,False,2,1,10,4,18,2,2,215
valid_01537.jpg,93,93,1.0,8.0,0.1012658227848101,4.0,False,True,True,2,1,14,4,19,2,3,223
valid_01538.jpg,84,81,0.9642857142857143,3.0,0.0375,6.0,False,False,True,1,0,4,0,10,2,2,140
valid_01539.jpg,113,118,1.0442477876106195,11.0,0.1111111111111111,29.0,False,False,False,2,1,14,4,21,2,3,247
valid_01540.jpg,163,161,0.9877300613496932,32.0,0.2147651006711409,28.0,False,False,False,5,3,14,14,40,3,3,409
valid_01541.jpg,143,143,1.0,18.0,0.1565217391304348,16.0,False,False,False,2,1,28,8,33,1,4,347
valid_01542.jpg,150,151,1.0066666666666666,18.0,0.1384615384615384,16.0,False,False,False,3,1,20,8,33,2,5,346
valid_01543.jpg,110,110,1.0,8.0,0.0833333333333333,4.0,False,True,True,2,1,14,4,21,2,3,244
valid_01544.jpg,96,96,1.0,8.0,0.0909090909090909,4.0,False,True,True,2,1,8,4,18,1,1,198
valid_01545.jpg,101,101,1.0,8.0,0.0898876404494382,4.0,False,True,True,2,1,12,4,18,2,2,223
valid_01546.jpg,90,90,1.0,34.0,0.4358974358974359,167.0,False,False,False,2,1,12,4,20,2,2,216
valid_01547.jpg,178,178,1.0,24.0,0.1558441558441558,16.0,False,False,False,4,2,24,10,42,3,3,432
valid_01548.jpg,114,109,0.956140350877193,30.0,0.3260869565217391,78.0,False,False,False,2,1,22,6,25,1,4,278
valid_01549.jpg,106,106,1.0,20.0,0.2040816326530612,31.0,False,False,False,3,0,8,8,24,3,2,250
valid_01550.jpg,83,83,1.0,12.0,0.1643835616438356,6.0,False,True,True,3,1,10,6,28,1,2,225
valid_01551.jpg,88,88,1.0,16.0,0.2222222222222222,52.0,False,False,False,2,1,16,6,23,1,4,230
valid_01552.jpg,111,111,1.0,8.0,0.0808080808080808,4.0,False,True,True,2,1,12,4,18,2,2,233
valid_01553.jpg,131,131,1.0,9.0,0.0756302521008403,5.0,False,False,True,2,1,12,4,20,2,2,257
valid_01554.jpg,131,131,1.0,18.0,0.1565217391304348,9.0,False,True,True,2,1,16,8,24,2,2,289
valid_01555.jpg,211,211,1.0,17.0,0.0928961748633879,10.0,False,True,True,5,3,28,8,41,3,3,483
valid_01556.jpg,134,134,1.0,13.0,0.1140350877192982,7.0,False,False,False,2,1,20,6,26,2,4,302
valid_01557.jpg,231,231,1.0,38.0,0.1871921182266009,27.0,False,False,False,5,4,28,16,52,3,2,555
valid_01558.jpg,100,100,1.0,8.0,0.0952380952380952,4.0,False,True,True,3,1,16,4,22,2,3,250
valid_01559.jpg,99,99,1.0,18.0,0.2068965517241379,12.0,False,False,False,2,1,12,8,26,2,2,249
valid_01560.jpg,103,108,1.0485436893203883,16.0,0.1720430107526881,35.0,False,False,False,2,1,10,4,17,2,2,217
valid_01561.jpg,127,122,0.9606299212598425,16.0,0.146788990825688,32.0,False,False,False,3,1,18,6,31,2,3,307
valid_01562.jpg,102,102,1.0,12.0,0.1224489795918367,10.0,False,False,False,2,1,4,4,20,3,1,212
valid_01563.jpg,110,112,1.018181818181818,29.0,0.284313725490196,43.0,False,False,False,2,1,8,4,18,2,1,220
valid_01564.jpg,114,114,1.0,19.0,0.1938775510204081,12.0,False,False,False,2,1,16,8,22,2,3,268
valid_01565.jpg,69,69,1.0,8.0,0.1311475409836065,4.0,False,True,True,2,1,8,4,17,3,1,185
valid_01566.jpg,199,199,1.0,20.0,0.1104972375690607,10.0,False,True,True,4,4,18,10,32,3,2,427
valid_01567.jpg,83,83,1.0,19.0,0.2533333333333333,67.0,False,False,False,2,1,8,4,19,1,2,187
valid_01568.jpg,95,94,0.9894736842105263,1.0,0.0112359550561797,2.0,False,False,True,1,1,6,0,10,3,1,171
valid_01569.jpg,147,147,1.0,11.0,0.0852713178294573,14.0,False,False,False,2,0,18,4,19,3,2,291
valid_01570.jpg,136,131,0.9632352941176471,21.0,0.175,77.0,False,False,False,2,0,16,6,21,3,3,284
valid_01571.jpg,125,125,1.0,16.0,0.1523809523809524,8.0,False,True,True,2,1,20,8,24,2,3,295
valid_01572.jpg,76,76,1.0,9.0,0.1323529411764706,6.0,False,False,False,2,1,8,4,16,2,2,182
valid_01573.jpg,129,129,1.0,10.0,0.0869565217391304,5.0,False,True,True,2,1,14,4,17,3,3,263
valid_01574.jpg,71,71,1.0,6.0,0.0923076923076923,5.0,False,False,False,1,1,6,2,11,3,2,155
valid_01575.jpg,121,121,1.0,17.0,0.1619047619047619,9.0,False,False,True,2,1,16,8,24,2,2,279
valid_01576.jpg,119,119,1.0,9.0,0.087378640776699,5.0,False,False,False,2,1,16,4,19,2,3,255
valid_01577.jpg,88,86,0.9772727272727273,7.0,0.0833333333333333,33.0,False,False,False,1,0,4,2,9,3,2,156
valid_01578.jpg,94,100,1.0638297872340425,14.0,0.1666666666666666,42.0,False,False,False,2,0,10,2,12,3,3,194
valid_01579.jpg,105,105,1.0,20.0,0.2197802197802197,46.0,False,False,False,2,1,14,6,20,2,2,243
valid_01580.jpg,108,108,1.0,10.0,0.1136363636363636,6.0,False,False,False,3,1,20,4,26,2,2,278
valid_01581.jpg,78,78,1.0,9.0,0.1363636363636363,5.0,False,False,True,2,1,12,4,18,3,2,208
valid_01582.jpg,79,76,0.9620253164556962,11.0,0.1549295774647887,17.0,False,True,True,3,1,8,4,15,3,2,199
valid_01583.jpg,125,125,1.0,16.0,0.1553398058252427,8.0,False,True,True,2,1,22,8,29,1,4,303
valid_01584.jpg,98,98,1.0,9.0,0.1097560975609756,5.0,False,False,True,2,1,16,4,22,1,2,232
valid_01585.jpg,79,79,1.0,9.0,0.1304347826086956,5.0,False,False,True,2,1,10,4,17,2,3,193
valid_01586.jpg,113,113,1.0,8.0,0.0808080808080808,4.0,False,True,True,2,1,14,4,21,2,3,247
valid_01587.jpg,68,68,1.0,10.0,0.1666666666666666,8.0,False,False,False,3,1,8,4,18,2,1,186
valid_01588.jpg,89,91,1.0224719101123596,20.0,0.2597402597402597,24.0,False,False,False,2,1,12,4,20,1,2,207
valid_01589.jpg,165,165,1.0,19.0,0.1275167785234899,12.0,False,False,False,4,3,16,8,32,3,1,375
valid_01590.jpg,120,131,1.0916666666666666,22.0,0.2075471698113207,85.0,False,False,False,3,1,14,4,27,2,3,274
valid_01591.jpg,156,156,1.0,16.0,0.1212121212121212,8.0,False,True,True,2,1,24,8,31,2,3,352
valid_01592.jpg,142,142,1.0,8.0,0.0634920634920634,4.0,False,True,True,2,1,16,4,18,3,2,284
valid_01593.jpg,193,185,0.9585492227979274,23.0,0.1314285714285714,42.0,False,False,False,5,3,18,6,36,4,2,427
valid_01594.jpg,140,140,1.0,16.0,0.1428571428571428,8.0,False,True,True,2,1,28,8,32,1,4,342
valid_01595.jpg,83,83,1.0,11.0,0.1594202898550724,14.0,False,False,False,2,1,14,4,17,1,2,201
valid_01596.jpg,97,97,1.0,12.0,0.1411764705882353,8.0,False,False,False,2,1,12,6,20,3,3,237
valid_01597.jpg,96,94,0.9791666666666666,23.0,0.2948717948717949,85.0,False,False,False,2,1,18,4,19,2,2,238
valid_01598.jpg,129,129,1.0,10.0,0.0884955752212389,12.0,False,False,False,3,1,16,4,24,2,3,283
valid_01599.jpg,112,112,1.0,18.0,0.1956521739130435,55.0,False,False,False,2,1,20,4,27,2,4,276
valid_01600.jpg,85,85,1.0,16.0,0.2191780821917808,37.0,False,False,False,2,1,12,4,20,2,4,211
valid_01601.jpg,112,112,1.0,8.0,0.0833333333333333,4.0,False,True,True,2,1,16,4,24,3,4,266
valid_01602.jpg,126,120,0.9523809523809523,24.0,0.2222222222222222,67.0,False,False,False,2,1,18,4,20,3,3,278
valid_01603.jpg,80,81,1.0125,11.0,0.1527777777777778,9.0,False,False,False,2,1,8,4,17,2,1,188
valid_01604.jpg,108,108,1.0,11.0,0.1145833333333333,9.0,False,False,False,2,1,12,4,18,2,1,230
valid_01605.jpg,132,133,1.0075757575757576,17.0,0.1574074074074074,9.0,False,False,True,2,1,24,8,31,1,3,320
valid_01606.jpg,105,105,1.0,8.0,0.0879120879120879,4.0,False,True,True,2,1,14,4,17,2,3,231
valid_01607.jpg,92,92,1.0,12.0,0.1578947368421052,6.0,False,True,True,2,1,16,6,21,1,4,230
valid_01608.jpg,133,133,1.0,0.0,0.0,0.0,True,True,True,2,1,12,0,20,2,1,247
valid_01609.jpg,93,92,0.989247311827957,22.0,0.2650602409638554,44.0,False,False,False,3,1,10,6,29,1,1,237
valid_01610.jpg,82,82,1.0,8.0,0.1142857142857142,4.0,False,True,True,2,1,12,4,17,1,2,194
